0.127134856,0.151249461,0.162343817,0.175135717,0.189426971,0.204368807,0.20521327,0.209375269,0.218125808,0.227845756,0.216367945,0.206294701,0.198470487,0.194463593,0.187794054,0.182149935,0.179004739,0.177225334,0.164795347,0.153201206,0.144993537,0.135975872,0.116109436,0.095881086,0.077565704,0.06019819,0.04410168,0.028535114,0.013127962,0.001021112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002149935,0.027259802,0.06427402,0.114510987,0.170560103,0.221115898,0.27752262,0.352115467,0.423145196,0.470504093,0.516204222,0.546092202,0.57475657,0.602309349,0.626971133,0.63450237,0.640236967,0.644885825,0.648664369,0.643627747,0.637936234,0.630965101,0.624834123,0.608513572,0.590224041,0.571008186,0.550094787,0.526497199,0.50042654,0.472378285,0.445122792,0.408341232,0.356949591,0.289931064,0.226419647,0.178513572,0.126079276,0.075295131,0.036320551,0.007333046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145196,0.011650151,0.024485136,0.039909522,0.057682034,0.075506247,0.091447652,0.106738475,0.119651012,0.129879362,0.140693667,0.149909522,0.159875054,0.170672124,0.18302025,0.18376131,0.186006032,0.189896596,0.195140026,0.194058595,0.194683326,0.197449375,0.202352434,0.192455838,0.184286945,0.180116329,0.178155967,0.162128393,0.147083154,0.135717363,0.126574752,0.113028867,0.09994399,0.086049117,0.07284791,0.058629901,0.044170616,0.030159414,0.0167514,0.004760879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003899181,0.024739336,0.052783283,0.090917708,0.136626454,0.181128824,0.230012925,0.286984059,0.334971995,0.373041792,0.413408014,0.444877208,0.475540715,0.505945713,0.535282206,0.547975011,0.559711331,0.570486859,0.579276174,0.578043947,0.575540715,0.572093925,0.567345972,0.560392072,0.551887118,0.542033606,0.530952176,0.509788884,0.48715209,0.460495476,0.432610944,0.395303748,0.35484274,0.29473072,0.230077553,0.182929772,0.13310642,0.08387333,0.04376131,0.013985351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007031452,0.029069367,0.058250754,0.101240844,0.147901766,0.198858251,0.259396812,0.314687635,0.353937958,0.388810857,0.424920293,0.447018526,0.468509263,0.488741922,0.505803533,0.517841448,0.528280913,0.537479535,0.54549763,0.546484274,0.545937096,0.543636364,0.538181818,0.52641103,0.513313227,0.499995692,0.486174063,0.463851788,0.44102542,0.416449806,0.389228781,0.354166308,0.317824214,0.26284791,0.202722964,0.160331754,0.118987505,0.074760879,0.040387764,0.01438604,4.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003610513,0.011408875,0.019732874,0.029297717,0.03977165,0.051077122,0.063377854,0.076652305,0.089819044,0.104562688,0.121150366,0.130693667,0.140788453,0.152007755,0.163662215,0.173787161,0.18501508,0.196872038,0.209788884,0.216863421,0.224127531,0.233459716,0.241973287,0.238940112,0.23786299,0.237544162,0.238229212,0.221611374,0.206656614,0.193735459,0.183412322,0.157535545,0.131865575,0.106682464,0.085152951,0.069293408,0.053222749,0.037811288,0.022955623,0.009612236,0.00014218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936665,0.02065489,0.036635071,0.059362344,0.087651874,0.124239552,0.169982766,0.210973718,0.246148212,0.284950452,0.322753124,0.348940112,0.374799655,0.402188712,0.431227919,0.456656614,0.482236105,0.506984059,0.527354589,0.538237829,0.547445067,0.554735028,0.560262818,0.563567428,0.565480396,0.565428695,0.562908229,0.535058165,0.507496769,0.478987505,0.450254201,0.40823352,0.367884533,0.313705299,0.247083154,0.193222749,0.146277467,0.098530806,0.055945713,0.023041792,0.001227919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19e-05,0.012369668,0.03384748,0.060297286,0.102162861,0.149302025,0.209276174,0.283614821,0.344088755,0.386811719,0.432959931,0.477755278,0.507268419,0.536066351,0.563033175,0.588578199,0.603653598,0.61575614,0.624265403,0.629607928,0.628280913,0.624618699,0.619267557,0.613205515,0.603438173,0.591520896,0.578392934,0.563554502,0.538522189,0.510646273,0.480663507,0.449819044,0.407401982,0.364282637,0.311589832,0.245799224,0.188009479,0.140064627,0.095420078,0.053550194,0.023033175,0.001818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155106,0.003227057,0.006794485,0.010374838,0.014265403,0.018315381,0.022494614,0.026785868,0.030043085,0.033149505,0.036092202,0.038836708,0.041645842,0.044248169,0.046712624,0.049000431,0.04962947,0.049948298,0.049991383,0.049775959,0.048983197,0.04794916,0.04669539,0.045178802,0.044239552,0.043054718,0.041654459,0.040017234,0.03780698,0.035428695,0.032899612,0.030241275,0.026647997,0.023205515,0.019844894,0.016574752,0.013804395,0.01102542,0.008255062,0.005510556,0.002908229,0.000327445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404998,0.006342094,0.013369237,0.021365791,0.031572598,0.043278759,0.057341663,0.074592848,0.088819474,0.10390349,0.12171047,0.142369668,0.152141318,0.163963809,0.17777682,0.192908229,0.196557518,0.200840155,0.206449806,0.21367514,0.212727273,0.213679449,0.216488583,0.220904782,0.213196898,0.207608789,0.205501939,0.204373115,0.186479966,0.169823352,0.156566135,0.14549763,0.131443343,0.118922878,0.107367514,0.092744507,0.07436019,0.056988367,0.040861698,0.026023266,0.013239983,0.00270573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002434296,0.017850065,0.037837139,0.062111159,0.099086601,0.137794054,0.188513572,0.251327014,0.290891857,0.326208531,0.363257217,0.401701853,0.440693667,0.47917277,0.514321413,0.547005601,0.572210254,0.596230073,0.617320121,0.633950883,0.64222318,0.649146919,0.653933649,0.656277467,0.653580353,0.646036191,0.635234813,0.622757432,0.585333908,0.548642826,0.512076691,0.472834985,0.42065489,0.373438173,0.327686342,0.262916846,0.193166738,0.139034899,0.092925463,0.05398966,0.027358897,0.006264541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000771219,0.005476088,0.010891857,0.017109005,0.026940974,0.039694097,0.054851357,0.07242137,0.093748384,0.119009048,0.147134856,0.179788884,0.207595864,0.240232658,0.277445067,0.316367945,0.325915554,0.33843171,0.353145196,0.36752262,0.351581215,0.338311073,0.329310642,0.325282206,0.315381301,0.308629901,0.305260664,0.307358897,0.282055149,0.258345541,0.240473934,0.22712193,0.198267988,0.172942697,0.152666954,0.12869022,0.099250323,0.074105989,0.051193451,0.032498923,0.017621715,0.005760448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890564,0.015239121,0.029926756,0.046768634,0.066419647,0.086311935,0.106264541,0.130702283,0.148173201,0.165777682,0.184493753,0.205208962,0.227789746,0.252761741,0.281477811,0.309306333,0.325062473,0.341387333,0.35888841,0.374778113,0.380206807,0.386691081,0.393339078,0.399448514,0.391753555,0.384536838,0.378224903,0.372395519,0.335773374,0.302554933,0.273528651,0.250611805,0.219521758,0.189788884,0.167759586,0.142205946,0.109663938,0.083748384,0.057604481,0.03618268,0.020379147,0.007479535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006510125,0.01957346,0.033916415,0.049370961,0.066492891,0.084347264,0.10410168,0.122296424,0.128255062,0.135523481,0.143097803,0.149982766,0.156548901,0.163188281,0.16994399,0.176729858,0.178664369,0.180629039,0.182908229,0.185471779,0.18575614,0.185691512,0.185023697,0.18436019,0.177811288,0.171279621,0.164915984,0.158513572,0.146130978,0.133554502,0.121762171,0.110637656,0.099470056,0.089000431,0.079142611,0.069306333,0.057221025,0.045519173,0.033688065,0.02250754,0.013140888,0.005514864,8.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002860836,0.00703576,0.011783714,0.016833262,0.02133994,0.025450237,0.029159845,0.032024989,0.034390349,0.036548901,0.038457561,0.040081861,0.041495045,0.042615252,0.043455407,0.04398966,0.045540715,0.046915123,0.04809134,0.049047824,0.048487721,0.047638949,0.046570444,0.045273589,0.04376131,0.042072383,0.040206807,0.03817751,0.033976734,0.029896596,0.025980181,0.02222318,0.018845325,0.015769065,0.013024558,0.010508402,0.008423093,0.006505816,0.004773804,0.003239983,0.002128393,0.001029729,6.03e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46e-05,0.010064627,0.026178371,0.045777682,0.069538992,0.108026713,0.154054287,0.214812581,0.267044377,0.309121069,0.357298578,0.403722533,0.448819474,0.483821629,0.52074106,0.556527359,0.590581646,0.599112452,0.605204653,0.607298578,0.60809134,0.607496769,0.606191297,0.602292115,0.597457992,0.588315381,0.577643257,0.565838001,0.552494614,0.513102111,0.472171478,0.431003878,0.392399828,0.353976734,0.316367945,0.281809565,0.246785868,0.183929341,0.131826799,0.092938389,0.057673417,0.034687635,0.015708746,0.001439035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_02_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000779836,0.014351573,0.032434296,0.05316243,0.076113744,0.107380439,0.141292546,0.17655321,0.205252047,0.224080138,0.244334339,0.264549763,0.284153382,0.300254201,0.316725549,0.332817751,0.347768203,0.33663938,0.324778113,0.312494614,0.300124946,0.284493753,0.26888841,0.253214132,0.237608789,0.219358035,0.201421801,0.183933649,0.167281344,0.146307626,0.126966825,0.109103835,0.093080569,0.077987936,0.062740198,0.049151228,0.03823352,0.029336493,0.021865575,0.015678587,0.010551486,0.007113313,0.003696682,0.000439466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_03_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000396381,0.005894011,0.013041792,0.021792331,0.032330892,0.048806549,0.066656614,0.08840586,0.111490737,0.136902197,0.167345972,0.204347264,0.246311935,0.281736321,0.320603188,0.365476088,0.413274451,0.420779836,0.429276174,0.44031452,0.44843171,0.430999569,0.41273589,0.39780698,0.383033175,0.369780267,0.355165877,0.343860405,0.333933649,0.314920293,0.29880224,0.285411461,0.274523912,0.253050409,0.232369668,0.216247307,0.20242137,0.160547178,0.120150797,0.086764326,0.056501508,0.03544162,0.017888841,0.003769927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_03_02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002249031,0.012981474,0.025519173,0.039254632,0.053149505,0.072343817,0.097380439,0.129784576,0.161447652,0.194739336,0.234110297,0.279267557,0.327763895,0.363295993,0.402804826,0.447040069,0.496036191,0.491085739,0.483580353,0.478698837,0.471219302,0.471059888,0.469577768,0.471925894,0.473252908,0.461628608,0.448922878,0.437626023,0.426221456,0.397169324,0.369358035,0.346471349,0.324265403,0.292184403,0.26273589,0.238474795,0.220241275,0.177423524,0.131249461,0.093929341,0.0644162,0.041813873,0.021796639,0.005540715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
